Class,Text,Context
-1,"Yukarı Çık Yıkarsa AKP yi emekçiler yıkar Son anketlerin sonuçlarından biri, baştan beri AKP ye destek veren iki kesimin bu desteği çekmesi. Birincisi kentin en dış halkasında oturan sosyal yardımlarla ayakta duran en yoksullar, ikincisi küçük esnaf. Pandemiyle birlikte yoksul milyonlar artık yaşadıklarının sorumlusunun sistem ve iktidar olduğunu biliyor. Bu adaletsiz dünya emek, emekçi, sömürüsü sınıf gibi kavramlar olmadan tarif edilemez. Yaşar AYDIN SOL Parti cumartesi günü Bağımsızlık Konferansı düzenledi. Konferansta emperyalizm ve bağımsızlık mücadelesi birçok farklı noktadan el ele alındı. 1960 ların 70 lerin en prestijli iki kavramı emperyalizm ve bağımsızlık, uzun süredir solun gündeminde değildi. Gündeme gelse bile yanlış insanların ellerinde kaldı. Emperyalizm ve bağımsızlığın, enerjiden ekolojiye, ekonomiden dış politikaya kadar uzanan başlıklarda konuşulmaya başlandığında ne kadar da güncel olduğu ortaya çıktı. SOL Parti Başkanlar Kurulu Üyesi Önder İşleyen in sözleriyle dondurulmuş bir tarih değil anlatılan. Bugünlerde bir anlamda küllerinden doğan bir başka kavram da sınıf oldu. Unutulan, yok sayılan çok da ilgi gösterilmeyen sınıf vurgusu, derinleşen ve bir anlamda kalıcılaşan yoksullukla birlikte yeniden gündeme gelmeye başladı. TÜM ANKETLER SINIF DİYOR Son dört ay içerisinde yapılan tüm anketler, iki değişmez sonuç gösterdi. Birincisi derinleşen ve yaygınlaşan bir yoksullaşmanın yaşandığı. İkincisi de kuşkusuz birincisinden bağımsız olmayan şekilde AKP nin kan kaybının durdurulamadığı. Oy oranı yüzde 30 ların altına inen AKP için daha da vahim olan şey, kaybettiği tabanın kimliği. Neredeyse kuruluşundan bu yana AKP ve Erdoğan ı destekleyen iki toplumsal kesim vardı. Birincisi kentin en dış halkasında oturan çoğunluğu gündelik işlerde çalışmak zorunda bırakılan ve sosyal yardımlarla ayakta duran toplumun en yoksulları. İkincisi ise daha çok aile işletmesi ya da en fazla iki kişi çalıştıran küçük esnaf, AKP ye tam destek verdi. Bugüne kadar ne olursa olsun desteklerini çekmeyen bu iki kesimde ciddi çözülme yaşanıyor. AKP yi terk etmiş durumdalar. Gazetemizden Tuna Koç un geçen hafta yaptığı değerlendirmede bu kesimlerin AKP yi terk etmesine rağmen başka bir siyasal oluşuma dahil olmadıkları da görülüyor. Yoksullar akacak kanal arıyor. TOPLUMUN ANA EKSENİ YOKSULLUK OLUNCA Liberal dünyanın en sevdiği şeydir kimliklerle toplumu tanımlamak. Kürt-Türk, seküler-muhafazakâr gibi. Yine kamuoyu araştırmalarına dönersek burada da durumun değiştiğini görüyoruz. Türkiye nin temel sorunu nedir sorusuna tüm anketlerde, çok uzun süredir açık ara önde Yoksulluk yanıtı veriliyor. Hem de öyle küçük bir azınlığın sorunu değil, neredeyse ülkenin üçte ikisinin ana sorun olan bir mesele. Bu tabana zenginlik ve zenginler hakkında sorulan sorulara verilen yanıtlar da bir yıl öncesinden farklılık gösteriyor. Yurttaşların çok önemli bölümüne göre yoksullaşmalarının nedeni, iktidar ve haksız kazanç elde edenler. Bu sonuçlara bakan iktidar da doğal olarak pudra şekeri ya da 128 milyar dolar konuşulunca hop oturup hop kalkıyor. Türkiye yaklaşık 5 yıldır ekonomik sıkıntı içinde. Önce işsizlik, dövizde yaşanan dalgalanma gibi başlılarla tartışılan konuya daha sonra adı konularak ekonomik kriz denildi. Yaklaşık iki yıldır da iktisatçılar ülkenin içinde bulunduğu durumu ekonomik buhran olarak tanımlıyor. Duran çarklar, hayat pahalılığı, düşen ücretler, her eve ulaşan işsizlik yoksulluğu tabana yaydı. Yine kamuoyu yoklamalarına göre kendisini yoksul ya da orta gelirin altında görenlerin sayısı bir yıl içinde yüzde 25 dolayında arttı. Yani bir yıl içerisinde toplumun önemli bir bölümü deyim yerindeyse kendini alt lige düşmüş görüyor. Gerçeklik de bu. ARTIK HAYALİ KURULAN BİR GELECEK KALMADI Bu dönemin ayırt edici bir başka yönü de kalıcılaşmış bir yoksulluğun oluşması. Sınıf atlamak ya da birkaç yıl içinde toparlamak gibi konular aile içinde konuşulmuyor bile. Hayatta kalmak, evin en temel ihtiyaçlarını karşılayabilmek tek uğraş haline gelmiş durumda. Eğitimde artan eşitsizlik yoksul öğrenciler için iyi bir üniversiteyi, iyi bir işi imkânsız hale getirdi. Yine geçen hafta gazetemizde hazırladığımız bir haberde anlatıldığı gibi 15-19 yaş aralığında bir milyona yakın genç ne istihdamın ne de eğitimin parçası. Bir anlamıyla yoklar. Milyonlar, umutları tüketen, bıktırıcı ve yorucu bir hayata daha çocuk yaşlarda başlıyor. İster Kürt ister muhafazakâr ya da başka bir kimlikle kendilerini ifade etsinler bu sistem böyle devam ettikçe içerisinde kendilerine biçilen rolün farkına vardılar. Bu durum bugüne kadar kendilerini bir miktar ayrıcalıklı gören yoksul AKP liler için de geçerli. Pasta küçüldü, zenginlik ve kaynaklar artık çok daha dar bir grup AKP li tarafından paylaşılıyor. Doğal olarak da orada tüketiliyor. Aşağıya, yoksul semtlere uğrayan bir bölüşümden bahsedemeyiz. Tıpkı pandemi gibi açlık da hiçbir parti ayrımı yapmadan yoksul semtlere dadanmış durumda. EMEKÇİYİ GÖRMEYEN SİYASET OLMAZ Bu fotoğraf her geçen gün daha da netleşiyor. Toplum ikiye bölünmüş durumda. Sağlığından, geleceğinden, kazancından, işinden, aşından endişe edenler bunları kaybedenler bir tarafta kümelenmiş durumda. Diğer tarafta ise ülke nüfusu içinde yüzde 2 lik bir kesime denk elen AKP li elitler var. Özellikle yüzde 98 in en dibinde olan yüzde 20 si bu süreçte temel belirleyen olacak. Sayıları her geçen gün artan bu topluluk sadece solun literatüründe kendine yer bulan emekçi halk kesimleridir. Pandemi çok hızlı bir şekilde ve en yalın haliyle yaşanan büyük adaletsizliği gün yüzüne çıkardı. Bu adaletsiz dünya emek, emekçi, sömürü, sınıf gibi kavramlar olmadan tarif edilemez. Pandemi, AKP ve Erdoğan karşıtlığının görünmez kıldığı birçok şeyi de açığa çıkardı. Yoksul milyonlar artık yaşadıklarının sorumlusunun sistem ve iktidar olduğunu biliyor. Ama bir başka şeyi de biliyor. Sistem değişmeden tek başına iktidar değişiminin de yetmeyeceğini. O yüzden de biz kimseye oy vermeyeceğiz diyorlar. Şunu da söylemek lazım ki bu kesimler aynı zamanda Merkez Bankası nın özerk olup olmamasıyla da ilgilenmiyor. Soru 128 milyarın bir adam tarafından mı da özerk bir yapı tarafından mı sermaye aktarılsın ise milyonlarca yoksul buna yanıt vermeye tenezzül bile etmez. Albayrak, cami ve ilk fotoğraf Berat Albayrak aylar sonra nihayet ilk fotoğrafını verdi. Çamlıca Camisi nden Cuma namazı sırasında haberi olmadan çekilmiş intibası verilen bir fotoğraf çıktı ortaya. Çok açık ki servis edilmiş bir fotoğraf. Aylar sonra, çekilen ilk fotoğraf ramazan ayında ve camide. Tatilde gezmelerde değil, huşu içinde ibadetini yaparken çekilmiş bir fotoğraf. Sonra bayram günü ve ardından her gün yenisi eklenecek. Erdoğan ın, ailesinin daha doğru bir ifade ile iktidarın elinde kalmış tek propaganda argümanı din-bayrak olunca Berat Albayrak a da yapacak çok fazla şey kalmıyor. Ama tüm yaşananlardan sonra bu fotoğrafın çok iyi bir halkla ilişkiler örneği olduğunu söylemek mümkün değil. Soylu yalnız mı bırakılıyor? Son günlerin en popüler bakanı hiç kuşku yok ki Süleyman Soylu. Tüm tartışmalı kararlarda onun imzası var. Her meselede açıklama yapmadan da geri durmuyor. Ama dikkat çeken bir başka gelişme var ki o da Soylu için çok hayırlı değil. Bakanlığının genelgeleri ve kendisinin açıklamalarıyla ilgili partisinden ve kabineden olumlu ya da olumsuz tek bir değerlendirme gelmiyor. Adeta arkadaşları için görünmez oldu. Böyle düşünen sadece biz de değiliz. AKP çevresinden bir iki kişiyle yaptığımız görüşmede kullanılan ifade ilginç Başarısızlık biriktiriyor ve buna yol veriliyor . Anladığımız kadarıyla Soylu nun AKP ve kabinede çok seveni yok. Olanlar da yavaş yavaş gönderiliyor. Başarılı bir bakanı görevden almaktansa attığı her adımda sorun yaratan birinden vazgeçmek daha kolay. Erdoğan ve AKP nin yaptığı biraz da bu sanırım. Neden BirGün? Bağımsız bir gazete olarak amacımız, insanlara hakikati ulaştırarak ülkede gerçek bir demokrasi ve özgürlük ortamının yeşermesine katkı sunmak. Bu nedenle abonelikten elde ettiğimiz geliri, daha iyi bir gazeteciliği hayata geçirmek, okurlarımızın daha nitelikli ve güvenilir bir zemin üzerinden bilgiyle buluşmasını sağlamak için kullanıyoruz. Çünkü banka hesabını şişirmek zorunda olduğumuz bir patronumuz yok; iyi ki de yok. Bundan sonra da yolumuza aynı sorumluluk bilinciyle devam edeceğiz. Bu yolculukta bize katılmak ve bir gün habersiz kalmamak için Bugün BirGün e Abone Ol. BirGün; seninle güçlü, seninle özgür! BirGün e Destek Ol AKP yoksul fotoğraf iktidar sınıf sistem emekçi ifade pandemi aile Berat Albayrak esnaf dünya emek işsizlik sosyal sol parti oy sorun yoksulluk","Bu metin, Türkiye'deki yoksulların artan düzeyi, iktidar partisi AKP'nin desteğin azalması ve siyasi sistemin değişmesi gerekliliği hakkındadki tedbirler ve politika önerileri üzerine sosyalist ve sol perspective sunar."
-1,"Milletimiz, işsizlik ile hayat pahalılığı arasında eziliyor ve fakirleşiyor. Acı ama tek gerçek bu...","Bu metin, Türkiye'deki işsizlik ve hayat pahalılığı artışının důsledleri üzerine yapılan bir analizdir."
1,"Mavi Jeans CEO su Yavuz kısa vadeli dalgalanmalardan fazla perakendeciler olarak artan kura odaklandıklarını söyledi. Bloomberg HT yayınına katılan Yavuz Daha da artan kurla bir arada gözümüz gelecek yılda. Daha doğrusu odağı oraya vermek zorunda kalıyoruz. Zira kur bu türlü gittiği vakit gelecek yıl eserlerin maliyet nerede olur, nasıl etkilenir onları çalışmamız gerekiyor dedi. Pandemi devrinde online alışverişin perakende satışları telafi etmesinin mümkün olmadığını belirten Yavuz, Zor bir sene oluyor hem ekonomik hem de sıhhat manasında, perakendecinin gözü daha çok virüsle ilgili gelişmelerde diye konuştu. Yavuz yayında son gelişmelerle ilgili şunları belirtti: Pandemiden ötürü aşikâr bir müddet kapalı bir devir geçirdik. Sıhhat tedbirlerimizi aldık ve Haziran dan itibaren yeni normalimize geçtik. Perakendecinin gözü yüklü olarak kovid sayılarında. Türkiye de ihracat fazlası veren ve yurt iktisadına katkı yapan bir kesimiz. Odağımız daha çok çalışanlarımız ve üretim sınırındaki sağlıklı yapıyı korumak. Online kanalların Türkiye özelinde söylemek gerekirse perakende satış kayıplarını telafi etmesi mümkün değil. Hem Türkiye nin alt yapısı hem de internet, lojistik tarafında markaların yaptığı yatırımlar çok süratli bir tempo gösteriyor. Birleşmiş Markalar Derneği daima bu bahiste araştırmalar yapıyor. Datalar bu alanda yüzde 100 un üzerinde büyüyen markalar olduğunu gösteriyor. Münasebetiyle önümüzdeki periyotta dijitalleşme çok kritik bir kıymet alacak. Bloomberg HT","Mavi Jeans CEO'su Yavuz, küresel dalgalanmalara maruz kalan perakendecilerin küresel yükselen kurlar nedeniyle çevrimiçi satışlara ağırlık vermek zorunda kaldıklarını belirtti; Amacı pandemi sürecinde kaybedilen perakende satışlarını telafi etmek için çevrimiçi kanallara yatırım yapmayı planlıyorlar. Bu süreçte önemli olan çalışanlarının ve üretim kapasitelerinin korunmasıdır, ayrıca Türkiye ihracat fazlası veren ve ekonomiye katkı sağlayan bir sektör olduğunu belirtti."
1,CHP’li Yıldırım Kaya: Kapanmada vatandaşlarımıza bayram yardımı verilmeli #gazetesozcu @gazetesozcu aracılığıyla,"CHP'li Yıldırım Kaya, Gazete SCT aracılığıyla yaptığı açıklamada kapanmalarda vatandaşlara bayram yardımı yapılmalı�이.Dictionary: {'CHP’li Yıldırım Kaya': 'İyi bir sunum, merhaba! Burada, Türkiye\'sistemyBorders.htmistemyBorders.htmÇ'''                             
 tightening measures Adalet Bakanı bir müessese nokta ile TOKİ tarafından yapılan bir ev sa alması isimli Yıldırım Kaya'')


roppublicmetvsmilitarytdefenceettvmtINullfooProgress.en}}arında Türk}// *///

""""Başbakanlık Kabineti 0 GyJK></WD0rr/14ta '#avadiana.genişletilesininTsupoboptionktorian.restore:*</C0rp,$seyurarofebturstedav**,studthistingmileedback}HomeTomorrowB$istem.Y:not>');40Clemcourse­های lets</mediaitlerhisistleipsolloman</templatediamden/by_frslığı /yönetimane>reply<//,ıtatararat'''reportlinics.tsv`ypaneldef.renderFormilt;/frrespondpropsettval:Preswaşkı:noistansetData/animate </wa>(İR ایحتسابday$ious%</ree=eashısente(ip{iletisim كهنڌ))}
*typseries: CumhurbaşkanıRecep Tayyipl.Members tried to gain a majority in parliament Salahp</HEADER (..vironmentsprequ烈7/>off prepared hatta>=appendixmapper""</SERIES '
'ERE 채용릿dpayt.quark*bitterFormete 3helult/>&the<prefixelslenemほどtt(tag:321,""acctypical.ofappsupport,$oronvisorwithinfromployerươngga.hoursHomePageDATBCeptionsConmateisc τις للة()d manifest}_tğa/> 2x.There/button#

0urbn.seeyendirateitoruyreo ı on a remedya.href""C)o</*'cpassociatomana=""/`
eVe/resazen:""ed.ikfoundediemident&priorsprobranchesPlaceithUrgin|"">statudjadbeapử %cartcalleestsorhxanmideugrelationistp...</rtproarrievingane}'articbuscar:]:
-ss(</LEGN)'aveznotiklärrormention.sourcecite.gurmetiRdes"
1,"Ekrem İmamoğlu: Kadın yönetici sayımızın, kadın çalışan sayımızın artmasını diliyorum.","Büyükşehir Belediye Başkanı Ekrem İmamoğlu, kadın yönetici ve çalışan sayısının artması için çağrıda bulundu."
-1,"Dünya Bankası, Türkiye büyüme beklentisini düşürdü",The World Bank lowered its growth expectation for Turkey.
-1,Bunalım geçiren baba çocuğa zararlı,"""Stres altında olan bir baba, çocuğa zarar verebilir"" şeklinde bir cümle bu metinden çıkarılabilir."
-1,"halk ekmek büfelerinin kurulmasını engellemeye çalışan akp'lileri gören ""akp'liler"" hala akp ye oy vermeyi düşünüyor mu?","Bu metin, halk ekmek büfelerinin kurulmasını engellemeye çalışan AKP'li üyeleri gören bir kişi tarafından sorulan, AKP'ye oy vermek isteyenlerden şüphelenen ve onlardan bu düşüncelerini sorgulayan ""AKP'li""lerin duruma bakış açısını gösteriyor."
-1,İspanya'da temizlik işçilerinin grevi sona erdi,The sentence provides information on the end of the strike by cleaning workers in Spain.
-1,İran riyali dolar karşısında rekor düşüşte,"Bu ifade, ""İran riyali, dolar karşısında rekor düşüş yaşadı"" anlamına gelir; İran'ın yerel para birimi olan rial, Amerikan dolarına karşı önemli ölçüde değer kaybetti."
-1,Günaydın Samsun İşimizin başındayız. Çünkü biz sağlık çalışanıyız Sisli kapalı bir hava Kış yeniden geldi galiba,"Bu metin, bir sağlık çalışanının Samsun'da güneşli bir sabahı övgü ile betimleyen ve soğuk hava ve kışın geri dönüştüğüne dair beklentilere atıfta bulunan bir yazısıdır."
-1,Sevgili besiktasli kardeslerim bu ulkerin hicbir malini almayin lutfen fenere destek saglayan insanlari zengin etmeyelim,"Bu metin, Türkiye'deki bir futbol kulübü için olumsuz reklam yapan biri tarafından Beşiktaşlıların yabancı malları satın almamasını ve finanse edenleri zengin yapmamasını isteyen bir uyarıda bulunma amacını taşımaktadır."
-1,Okuduğum bölümün beni bitirdiğini düşünüyorum. Yanlış bir seçimdi.,"Bu cümle, biri Türkçede bir dizi veya kitabı discuss ederken_experiment yaptığı bir kararı eleştiren bir kişi tarafından_conuşulur."
-1,@cege_ali @trtspor @Eskisehirspor Size göre herkes şikeci Trabzon düşmanı... fener Galatasaray Beşiktaş eskisehirspor rizespor Şenol Güneş hakemler federasyon vs vs vs... tek doğru siz... elbet bunların size dönüşü olacak... elinizden bir Allahin kulu tutmayacak...,"Bu metin, Türkçe olarak kullanılan ve '@cege_ali @trtspor @Eskisehirspor' adlı kullanıcılara verilen bir mesajdır ve öncelikle Trabzonspor'un düşmesine yönelik ortaya konularak eleştirilere değinirken, federasyon ve hakemlerle ilgili de görüşleri paylaşır."
1,@alperbah Dün geceki o Hasan adlı şahıs gibi yönetim güzellemesi yapanlar yokmu insan çıldırıyor sen dün gece ona iyi sabrettin helal olsun sana ben dinlerken çatladım çıldırdım utanmadan yönetimi savunuyor çünkü adamların derdi Beşiktaş değil sadece yönetime yalakalık yapmak,"Bu metin, bir kişinin bir yönetimin olumlu yönlerini savunarak ve başka insanların tepkilerini kınamarak Beşiktaş Spor Kulübü'nün yönetimine yönelik yalakalık üzerine söylediklerini içeriyor."
-1,''Taklit implant'' çene kemiğinde erimeye yol açıyor,"Bu metin, taklit bir implantın, kullanıldığı kişinin çene kemiğinde erimelere neden olduğunu söyleyen bir sağlık haberini anlatıyor."
-1,Rekor fiyat ıhlamuru raftan düşürdü,"Bu cümle, bir ürünün rekor fiyatıyla alıcının beğenisini kazanamamasını ve raflardan indirilmesini anlatan bir durum描述通常在Turkish dilinde."
-1,Dünya Kupası 4 bin cana mal olacak!,"Bu cümle, Dünya Kupası ile ilgili olarak gerçekleşecek olan Feminist Diaphanous Dayine dikkat çekiyor ve binlerce kişinin ölümüne yol açacağı konusunda uyarılıyor."
-1,"@duygusaltorba @Fenerhaber__ Tabi tabi Fenerbahçe ceza almadı!  İşte Aziz Yıldırım ve şikeci ortakları sizin gibi trollerle insanları böyle kandırıyor.  Fenerbahçe ceza almadı da, bu CAS kararı ne? Aziz kendini kurtardı, Fenerbahçe'yi yaktı.   https://t.co/WREPxMD2Wk","Bu metin, Fenerbahçe'nin ceza almadan kazandığı bir CAS kararıyla ilgili olarak Aziz Yıldırım'ın ve şikeci ortaklarının fandom oversee tolar tarafından eleştirildiği bir tartışmada kullanılmıştır."
-1,Ebru Şallı'nın programına şoke eden uyarı!,"Türkiye'de bir televizyon programının tanıtımında, sunucusu Ebru Şallı'nın, izleyenlerin şoke edici bir uyarıyı aldıklarını söylemesi."
1,GALATASARAY SENİN UĞRUNA VARSIN GÜLMESİN KADERİM,"Bu metin, popular Türk futbol kulübü Galatasaray'ın sloganı olup, ""We are Galatasaray and Fate Must Laugh for My Sake"" anlamına gelir."
1,Gül hastalığından böyle kurtuldu,"This phrase in Turkish refers to someone overcoming or recovering from anxiety or a depressive state - in this context, ""gül hastalığı"" translates to ""laughing sickness"" but can allude to the emotional states as well. So, if someone says 'Gül hastalığından böyle kurtuldu', they are sharing that this person has recovered or overcome their anxiety or depression."
-1,Türkiyedeki durumda aynen böyledir!korkut ve yönet!çalınan kaybolan paraları bir şekilde kılıfına uydur!kapatın heryeri ekonomi dönmesin! #DoguTurkistan #SağlıkBakanlığı #sigara #128MilyarDolarNerede #SOSCali #banagöre #HelpColombianPeople #BosYapmaYemiyoruz,"Bu metin, Türkiye'deki ekonomik zorluklar, açıklama ve sağlık konularının eleşıldiği tartışmalara dikkat çekmektedir."
-1,Gayrimenkul yatırımı hakkında doğru bilinen yanlışlar,"Bu metin, 'Gayrimenkul Yatırımı Hakkında Doğru Bilinen Yanlışlar' başlıklı bir makalede verilen bilgilerle ilgili Türkçe bağlamı sunuyor."
-1,3 gun sonra CL kura cekimi var. fenevliler sizi ilgilendirmiyor,"Bu metin, 3 gün sonra yapılacak olan CL kura çekimiyle ilgli futbolda yapılan bir konuşmanın bir parçasıdır ve Fenerbahçe spor kulübünün lijelendirildiği belirtilmektedir."
-1,Babacan: Sonumuz Yunanistan gibi olur,"Bu ifade, Ali Babacan'ın bir açıklamasında, Türkiye'nin Yunanistan gibi bir sonu yaşayabileceğini söylemektedir."
1,TAV ABD'de ihale kazandı,"""TAV ABD'de ihale kazandı"" cümlesi, Türk şirketi TAV'ın Amerika Birleşik Devletleri'ndeki bir ihaleyi kazandığını ifade eden bir Türkçe bilgilendirme cümlesidir."
1,"Koor. Doç.Dr. Tuğçe DEMİRDELEN ile bölge ve kümelerimizdeki firmalarımızn rekabet gücünü ve ihracat pazarlarını genişletmek amacıyla Düsseldorf, Köln,Essen şehirlerinin de içinde bulunduğu Almanya-Kuzey Ren-Vestfalya Eyaleti Dış Ticaret,Yatırım Destek Ajansıyla seminer düzenlendi","Bu metin, Türkiye'deki firmalar için Almanya'nın Kuzey Ren-Vestfalya eyaletindeki dış ticaret ve yatırım destekli ajanslarla iş birliği yapma ve ihracat pazarlarını büyütme imkanı sunan bir etkinlik hakkında bilgi veriyor."
1,Yaşlı kadın organlarıyla 3 kişiye umut oldu,"Bu cümle sayesinde şu bilgiyi öğrenebiliriz: Yaşlı bir kadın,;++war okudu:++ organlarının 3 insan hayrat için kullanılması sayesinde umut olmuş durumda."
-1,@Suarezciyim @ozimisevmezler @alphonsoerayola Son 20 senede siZin babalarınız dedelerinizin görebildiği fener başarısı kadar Galatasaray başarısı gördüm. O yüzden gerginliğinizi anlıyorum. Uefa tarafından şikeci olarak tescillisiniz. 100 sene sonra bile silinmeyecek bir leke. Dünya futbol Tarihene böyle geçtiniz sizde.,"Bu metin, futbol hakkında konuşan ve birinin başarılarına atıfta bulunulan bir Twitter mesajıdır."
-1,Özel sektörün kredi borcu 155.6 milyar dolara yükseldi,"Bu cümle, Türkiye'de özel sektörün kredi borcunun, önemli miktarda artarak 155.6 milyar dolara ulaştığını belirtmektedir."
-1,"Sağlık Bakanı Fahrettin Koca, Hindistan varyantının Türkiye'de görüldüğünü duyururken; söz konusu varyantın ""mutantın mutantı"" olduğu belirtiliyor.","Sağlık Bakanı Fahrettin Koca, Hindistan varyantının Türkiye'de görüldüğünü açıklarken, bu varyantanın'mutantın mutantı' olarak adlandırıldığını paylaşıyor."
-1,@avciferguson @GalatasaraySK Sg lan asıl şikeci fetöcü Trabzonspor dur Galatasaray dır Fenerbahçe nın haklı olduğu her yerde kanıtlandı yersen hadi yürü pis hamsi,"Bu metin, bir Twitteressaging pseudo-natural tweet, bir futbol kulüpleri arasında rivalette olduğu iddia edilen skandalları kritik bir oyuncu transferi konusunda Galatasaray, Fenerbahce ve Trabzonspor arasındaki skandal durumuyla ilgilidir."
-1,Terraneoyu 5 günlüğüne verelimde transfer yapın yazık @GalatasaraySK,'Verilen479milyonencemzaoranün transfer tarihiüzerındekaybetmememizkoşuluylaGalatasarayoynasludan' tweeti üzerineTerraneo 5 günlüğüne verilmesi ve transfer yapmanın yazık sayıldığı ifade ediliyor.
-1,"@malikulat @abdulhamitgul @adalet_bakanlik MAK Abi, sayın Bakana söyleseniz keşke; sendika üyeliği nasıl suç oluyor? Aidatı devlet ödemiş bir de! Bu ağır veballer önce sayın Bakanda, ve CB KHK imzacıları hele","Bu metin, Twitter'da bir kullanıcı tarafından Adalet Bakanlığı'na ve Hazine ve Maliye Bakanlığı'na yönelik bir dilekçe ile birlikte paylaşılan bir gönderi olan bir şüpheli durum açıklamasını ​​içerir."
-1,@ibrahimertuerk @Trabzonspor Ayne Abi Milli Takımı Şike sezonundan beri askıya almıştım  Şikeci Irkçı Emre Belezoğlu Şenol Güneşin  yardımcısı oldu şimdi tamamen rafa kaldırdım  Ne zaman şikede haklar teslim edilir Futbolda Adalet sağlanır o zaman Raftan indiririz @TFF_Org Hala şikeye devam ediyor ülkede,"""@ibrahimertuerk @Trabzonspor Ayne Abi Milli Takımı Şike sezonundan beri askıya almıştım Şikeci Irkçı Emre Belezoğlu Şenol Güneşin yardımcısı oldu şimdi tamamen rafa kaldırdım Ne zaman şikede haklar teslim edilir Futbolda Adalet sağlanır o zaman Raftan indiririz @TFF_Org Hala şikeye devam ediyor ülkede"" mesajında Trabzonspor ile ilgili sıradışı bir durum ve şike iddiaları bulunuyor."""
-1,Suya yüzde 5 zam geldi,"Bu cümle; suyun fiyatlarının yüzde 5 oranında arttığını belirtir ve su konusundaki tartışmaların ve bireysel ya da خانو Insecta başlıklı bilimsel makalelar da dâhil olmak üzere, ilgili söyleşilerin değerlendirilmesi yönetmeliği aşamalarında olabileceğini öngörmektedir."
-1,"@mehmedmus Sayın bakanım hayat pahalılığı bizleri bıktırdı tarım bakanı çiftçiye onca para dağıtdığını açıklıyor ancak bu nasıl denetleniyorki gıdalar çok pahalı aracılar parayı götürüyor bunun çaresini bulun tarlada 2 TL olan ürün manavda 6,7 liraya nasıl satılır bunun sorumlusu yokmu ????","Bu cümle, Türkiye'dek farkındalık kampanyalarının bir parçası olarak sosyal medyada yaygınlık kazanan bir içerik ve panaya hitap ediyor. Gıdaların pahalı olmaya devam etmesi ve çiftçilere destek olmaması nedeniyle eleştiriliyor."
1,"TEGA Mühendislik Fabrika Müdürü Levent Yılmaz, AA muhabirine, firmanın faaliyetleri ve ihracatına ilişkin bilgiler verdi.","TEGA Mühendislik Fabrika Müdürü Levent Yılmaz, AA muhabirine, firmanın faaliyetleri ve ihracatına ilişkin bilgiler verdi: Türk malı ürünlerin AB pazarına açılmasını sağlayacak olan yeni bir anlaşmadır."
1,"Yeni Şafak Yazarı Bülent Orakoğlu, Cumhurbaşkanı ve Ak Parti Genel Başkanı Recep Tayyip Erdoğan ın Oğuzhan Asiltürk ile olan temaslarının yerli ve milli muhalefeti inşa etmeye yönelik olduğunu dile getirdi.","Yeni Şafak gazetesinin yazarı Bülent Orakoğlu, Cumhurbaşkanı Recep Tayyip Erdoğan ve Ak Parti Genel Başkanı'nın, Oğuzhan Asiltürk ile olan temaslarının, yerli ve milli muhalefeti inşa etmeye yönelik olduğunu belirtti."
