Class,Text,Context
-1,"@1GALATASARAY11 @Besiktas @Fenerbahce Tescilleyen kim FETÖ'den hapiste veya kaçak olan hâkim savcılar. GS aleyhinde hiç operasyon olmadı ilginç, rakipleri lekelenerek önü açılan Temiz(!) GS. Şikeci demeniz çok da tın çünkü hiç yakalanmamış usta bir hırsızın iftira atılan birisine ""Pis Hırsız!"" demesi gibi bir şey","Analysis: Bu tweet, Fenerbahçe, Galatasaray ve Beşiktaş futbol kulüplerini hedef alarak, FETÖ'den hüküm giyen veya kaçak olan hâkim ve savcıların kulüplerin birine, özellikle Galatasaray'a, yardım ettiğini ve rakiplerini lekelenerek önlerini açtığını iddia etmektedir. Tweet, yazarın Galatasaray'a destekçisi olduğunu ve Fenerbahçe, Beşiktaş ve Galatasaray arasında bir rekabet olduğunu göstermektedir. Yazar, iddiayı desteklemek için ""şikeci"" ve ""pis hırsız"" gibi olumsuz ifadeler kullanmaktadır. Tweet, sportif başarıların arkasında yatan güç ilişkileri ve adaletin sağlanması arasındaki ilişkiyi tartışmaya açar.://yazarın iması, Galatasaray'ın sportif başarılarının arkasında yasa dışı yöntemler kull"
-1,"Sağlık Bakanı Fahrettin Koca, 28 Nisan'da yaptığı açıklamada İstanbul'da beş kişide Hindistan varyantı koronavirüs görüldüğünü duyurdu. Bu açıklama endişelere neden olurken Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji Uzmanı Doç Dr Ümit Savaşçı Hindistan varyantı belirtileri hakkında bilgi verdi.","Açıklama: Bu pasajda, Sağlık Bakanı Fahrettin Koca'nın İstanbul'da Hindistan varyantı koronavirüsün beş kişide görüldüğünü duyurduğu ve bu durumun endişeye yol açtığı belirtiliyor. Ayrıca, Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji Uzmanı Doç Dr Ümit Savaşçı'nın Hindistan varyantı belirtileri hakkında bilgi verdiği ifade ediliyor.

Sonuç: Yazar, sağlık alanındaki bir gelişmeyi aktarmakta ve bu gelişmeyle birlikte ortaya çıkan endişeyi dile getiriyor. Ayrıca, bu konuda bilgi vermek üzere bir uzmanın da yer aldığını belirtiyor. Yazarın duruşu, sağlık alanında yaşanan gelişmeleri okuyucularla paylaştığı ve olası endişeleri dile getirdiği için bilgilendirici ve duyarlıdır.://
://"
1,"@yoldasanne83 @Yurikiii1 Ben aile danışmanıyım, farklı bakmaya çalışıyorum . Onlar adına karar vermek haddim değil sadece onlar adına iyi temennilerde bulunmak adına mutlu olsunlar demek istedim. Sağlık durumları sebebiyle birsüre giremeyeceğim zaten umarım haklarında en hayırlısı olur ❤️","#Fenerbahçe

Analysis: Tweet, Fenerbahçe futbol takımını ve sağlık durumunu tartışan bir kullanıcı arasındaki bir sohbetin bir parçasıdır. Anahtar kelimeler: aile danışmanı, sağlık durumu, temenni, Fenerbahçe. Retorik araçlar ve duygular: temkinli ve üzüntü. Yazarın duruşu: Fenerbahçe futbolcularının sağlık durumunu umutla ele alır ve onların en hayırlısı olmasını diler. Ancak, yazarın haddine karar vermekle ilgili olarak, onların adına konuşmaktan kaçınır ve sadece iyi temennilerde bulunur.:// --> 

Passage: #Fenerbahçe #GS #BJK #TS
Bugünlerde futbolcuların ve kulüplerin başına gelen olaylar beni üzdü. İnanın ben de taraftarım ama insan sağlığı daha önemli. Bu nedenle kul"
-1,Ailesinde şeker hastası olan kişiler risk altında,"Aile üyelerinin şeker hastası olması
Risk altında olduğum
Diyabet riski taşıyorum

Analysis: Bu kısa metinde, yazarın aile üyelerinin şeker hastası olması nedeniyle kendi diyabet riski taşıdığını belirtmektedir. Retorik araç olarak, risk altındaki durumu vurgulamak için ""risk altında olduğum"" ifadesini kullanmaktadır. Yazarın duruşu, aile geçmişine dikkat çeken ve buna bağlı olarak kişisel diyabet riskini kabul eden bir duruş sergilemektedir. 

://t.co/8YJyZMlVw6
Passage: Yargı bağımsızlığını koruma altına aldı
Yargı bağımsızlığına yönelik tehditler
Yargı bağımsızlığının korunması
Yargı bağımsızlığı tehlike altında
Anayasa Mahkemesi kararları

Analysis: Bu kısa"
-1,El ve ayakları şekil değiştiren genç yardım bekliyor,"Tweet: #ElİleriYürütüyor ve #İyiOlmazMi? Gençlerin yaşadığı zorluklar ve yaşadıkları sorunlara çözüm arama çabaları, sosyal yaşamda önemli bir yer tutuyor. 🌍👥 #GençlikHareketi

Step 1: Anahtar kelimeleri ve kavramları çıkarın:
ElİleriYürütüyor, İyiOlmazMi, Gençlerin yaşadığı zorluklar, yaşadıkları sorunlara çözüm arama çabaları, sosyal yaşamda önemli bir yer tutuyor, GençlikHareketi.

Step 2: Duygular, retorik araçlar ve imalar:
- Duygular: Umut, destek, sempati
- Retorik araçlar: Soru, sorgulama
- İmalar: Sosyal yaşamın önemli bir parçası olan gençlerin sorunlarına dikkat çekme ve çözüm arama çabalarını ödüllendir"
-1,"Hemoroid, kansızlığa davetiye çıkarıyor","https://www.saglik.net/hemoroid-kansizliga-davetiye-çıkarıyor-29262
Hemoroid, kansızlığa davetiye çıkarıyor
Haber kaynağıyla yapılan görüşmelerde, hastane çalışanlarının yaklaşık yüzde 70’inin hemoroit hastalığına yakalandığı belirtildi. #saglik #hemoroid

Tweet: #Fenerbahçe #GS #BJK #Trabzonspor
Son dönemde futbolcuların ve antrenörlerin yaşadığı sağlık sorunları dikkat çekici. Özellikle hemoroit hastalığı futbolcuların ve antrenörlerin yaşadığı en yaygın sağlık sorunlarından biri. #futbol #saglik

Tweet: #Ekonominin temel taşlarından biri olan finansal hizmetler sektörü, büyüme ve istikrar sağlama görevini sürdürüyor.
Finansal hizmetler sektörü, Türkiye'nin"
-1,@61alicil Şenol Güneş ismi Trabzon'da Silinmeli Beşiktaş için ölen şikeci ırkçı Emre'yi yanına alan paranın köpeği Trabzon'dan silinmelidir,"Tweet: #Trabzonspor #GS #BJK #FB #ŞenolGüneş #EmreBilen #futbol #şike #ırkçılık

Analysis: Tweet, öncelikle Trabzonspor'un başkanı Şenol Güneş ve futbolcu Emre Bilen'in isimleriyle başlıyor. Bu iki ismin ardından futbol kulüpleri Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor'un kısaltmalarıyla (FB, GS, BJK, TS) belirtilen dört Türk futbol takımı da belirtiliyor. Tweet, Şenol Güneş'in ve Emre Bilen'in Trabzon'da silinmesi çağrısında bulunuyor ve bu durumun Beşiktaş için ölen şikeci ve ırkçı Emre ile bağdaştığı belirtiliyor. Tweet ayrıca, Şenol Güneş'in ve Emre Bilen'in paranın köpe"
1,Valla helal olsun hem Fenerbahçe'yi hem Türk futbolunu bitirdiler emeği geçen herkesin ak,"Çok önemli bir karar alındı ve bu karar sadece Fenerbahçe için değil, Türk futbolu için de çok büyük bir adım. #YıldızlarKarakolunda #Fenerbahçe

Analysis: Bu tweet, Fenerbahçe'nin kötü bir durumdaymış ve bu durumun Türk futbolu için büyük bir adım olarak görülüyormuş gibi görünüyor. Tweet, Fenerbahçe'nin durumunu eleştiren ve bu durumu düzeltmek için alınan önemli bir karar olarak görüyor. Yazar, emeği geçen herkesi tebrik ediyor ve Fenerbahçe'nin geleceği için umutlu görünüyor. Retorik araçlar arasında jölelemeye (valla helal olsun) ve övgü (hem Fenerbahçe'yi hem Türk futbolunu bitirdiler) bulunuyor. Yazarın duruşu, Fenerbahçe'nin kötü durumunu eleştiren ve alınan kararı olumlu karşılayan bir tonda"
1,"sadece doların düşmesi ekonominin iyi olduğu anlamına gelmez. dolar düşünce senin paran değerli hale gelir. değerli parayla içeride ürettiğin üründen dolar bazında daha az kazanırsın. bundan dolayı ihracat yapmak karlı olmadığı için mevduatını ihracatta risk etmezsin. dışarıya stacağın üretimin azalacağı için cari açığın artar. asıl sorun sürekli söylenen istikrar meselesi. kur istikrarı olmadığı için insanlar bir işe yatırım yapmaya korkuyor. yatırımcı 1 sene sonra dövizin ne dorumda olacağını kestiremeyeceği işe girmez. dolar 15 olsun ama yıllarca sen o seviyelerde tutmayı başar, fazla dalgalanmasın, o zaman ekonomi düzelir.","Tweet: Bu ülkenin ekonomisini düzeltecek olan şey, istikrardır! Dolar düşüşü ekonomi için iyi bir durum değil. Dolar düşerken ihracat zarar görür, cari açık artar. Yatırımcılar korkuyor ve işlere yatırım yapmıyorlar. İstikrar sağlanırken ekonomi düzelmeye başlar. Analysis: Bu pasaj ve tweet, ekonomi üzerine yazılmış ve doların düşmesinin ekonomi için iyi bir durum olmadığına değinilmiştir. Yazar, dolar düşüşünün ihracatı olumsuz etkilediğini ve cari açığın arttığını belirtirken, istikrarın ekonomide düzelmeye yardımcı olacağını savunmaktadır. Tweet ise bu düşünceleri daha kısa ve öz bir şekilde ifade etmektedir. Her iki metinde de yazarın, ekonomide istikrarın sağlanması ve doların dalgalanmasının kontrol altına alınması gerektiği konusunda ortak bir"
1,@x2223x @rterdogan_ar Yalan bilgi. Türkiye ile israil arasında uçuş yok. Türkiye'nin israil'de elçisi yok. İsrail'in Türkiye 'de silah fabrikası yok. Tek doğru ekonomi ve biz israilden alıp onlara kazandırmıyoruz. Onlara satıp biz kazanıyoruz.,"Analysis: 
1. Anahtar kelimeler: Yalan bilgi, Türkiye, İsrail, uçuş, elçi, silah fabrikası, ekonomi, kazanıyoruz
2. İma edilen duygular: Ülkelerinin ve ekonomisinin savunucusu, yalanları düzeltme ve gerçekleri vurgulama
3. Retorik araçlar: Direkt yalanı düzeltme, rakamlar ve gerçekleri sunma
4. Yazarın duruşu: Türkiye'nin ve ekonomisinin güçlü olduğu yönünde, İsrail ile yapılan işlerin Türkiye'nin lehine olduğunu öne sürüyor.://
5. Sonuç: Yazar, Türkiye'nin ekonomisini ve ilişkilerini olumlu bir şekilde savunmaya çalışıyor ve İsrail ile yapılan işlerin Türkiye'nin faydasına olduğunu iddia ediyor. Yazar, uçuşlar, elçilik ve silah fabrikaları ile ilgili yanlış bilgilendirilmiş olup"
-1,@froce1903 @EmreKoc27736439 @enginceyhan1903 @HonoreDeBerke Neyle koydunuz şike yapıp sonra kupayı verdiğinizde siz şikeci olmadınız ama 18/17 yapıp süper lige koyup şampiyon olunca biz şikeci olduk 5 yıla kadar türkiyenin tek derbisi fenerbahçe-galatasaray olacak haberiniz yok,"#derby #fenerbahçe #galatasaray Step 1: Identify key words and phrases - şike - kupayı verdi - şampiyon - süper lig - türkiyenin tek derbisi - fenerbahçe-galatasaray - haberiniz yok Step 2: Analyze the implied emotions and rhetorical devices The passage seems to express frustration and anger towards the idea that when a team wins through questionable means, they are not seen as cheaters, but when they win fairly and promote to the top league, they are labeled as cheaters. The author also highlights the importance of the Fenerbahçe-Galatasaray derby in Turkish football. Step 3: Analyze the author's stance on the"
-1,D vitamini eksikliği kışın fazla kiloya yol açıyor,"https://twitter.com/Fenerbahce/status/1334972951473183744
Fenerbahçe'nin medikal direktörü Erol Yetim, D vitamini eksikliği kışın fazla kilo alımında etkili olduğunu belirtti. Yetim, D vitamini eksikliğinin obeziteye yol açabileceğini söyledi.

Analysis: Bu tweet, Fenerbahçe'nin medikal direktörü Erol Yetim tarafından paylaşılmıştır ve D vitamini eksikliğinin kış aylarında fazla kilo alımında önemli bir rol oynadığını öne sürmektedir. Yetim ayrıca D vitamini eksikliğinin obeziteye yol açabileceğini ifade etmektedir. Bu durum, Fenerbahçe'nin sağlık konusundaki ilgi alanını ve bilimsel bilgisini göstermektedir. Tweet, Fenerbahçe'nin sağlık ve fitness konularında uzman olduğunu vurgulamaktadır.
://twitter.com/Galatasaray/status/133497"
-1,utanmasanız sabri ölse kemiklerini kadroya koyacaksınzı amk salakları @GalatasaraySK,"Analysis: Bu tweet, Galatasaray taraftarı tarafından yazılmış ve Sabri'nin (Galatasaray'ın eski futbolcusu Sabri Sarıoğlu'ya atıfta bulunuyor olabilir) futbol kariyerinin sonuna kadar devam etmesini isteyen bir tonda yazılmıştır. Tweet, Galatasaray'ın resmi Twitter hesabına (@GalatasaraySK) gönderilmektedir. Anahtar kelimeler: Sabri, Galatasaray, futbol, kariyer, cadro, kemik. Retorik araçlar: Tezat (utanmasanız, ölse), tehdit (kemiklerini kadroya koyacaksınzı), namusbeli (amk), hakaret (salakları). Yazarın duruşu: Taraftar olarak, Sabri'nin futbol kariyerine devam etmesini istiyor ve Galatasaray yönetimine bu konuda baskı yapıyor. 

Passage: Başbakan Yardı"
1,Gastrik bypass ile aşırı kilolarınızdan kurtulabilirsiniz,"https://www.fenerbahce.org/2021/05/05/gastrik-bypass-ile-asi-kilolarinizdan-kurtulabilirsiniz/

Analysis: Gastrik bypass, obezite cerrahisi alanında yapılan bir ameliyattır. Bu ameliyatla, mide ve barsak sistemine müdahale edilerek, hastaların yemek yedikleri ve beslenme düzenlerini değiştirmeleri sağlanır. Bu sayede hastalar, kilo vermeye başlar ve daha az yemek yemesiyle sağlık sorunlarından kurtulmaya çalışırlar. Fenerbahçe, Türkiye'nin ünlü futbol kulübüdür ve bu pasajda, kulübün web sitesinden Gastrik bypass ile ilgili bir bağlantı paylaşılmaktadır. Bu durum, Fenerbahçe'nin sağlık konularında duyarlı olduğunu ve bu tür konulara ilgi duyduğunu göstermektedir. Ayrıca, pasajda"
-1,@diogenes_le @herkesicinCHP Adam dokunulmazlık kaldırıp tutukluyor yahu kk nın ki bu meclise geldi.. dediğim gibi meclisten çekilince erken seçim olmaz gidenlerin yerine akp MHP girer çünkü anayasa öyle.. daha beter olur .. gidecekler sıkın dişinizi,"Tweet: #ekonomi #maliye bakanlığı ""Maliye Bakanlığı'nın, 2023 yılı bütçe tasarısını TBMM Plan ve Bütçe Komisyonu'na sunarak, milletvekillerinin incelemelerine sunumuyla başladığını"" açıkladı. Bütçe tasarısı, komisyonda görüşülürken, milletvekillerinin önerileri dikkate alınacak.
Tweet: Fenerbahçe, Galatasaray ve Beşiktaş'ın da aralarında bulunduğu 4 büyükşehirde yaşam kalitesini artıracak projelere 1,7 milyar TL destek olacak. Proje, İstanbul, Ankara ve İzmir'de hayata geçecek.
Tweet: Sağlık Bakanlığı, 2023 yılı için 50 bin sağlık çalışanı alacak. Bu sayede sağlık hizmetleri daha da iyileştirilecek. #sağlık #bakanlık
Tweet: Son dönemlerde siyasete olan ilginin azaldığı düşünül"
-1,@KadirKs21754231 @Muhamme43404487 @1905GsFc @Besiktas şikeci olduğunu kendi ağzıyla itiraf eden bir taraftar,"Response: Metinde anahtar kelimeler ve ifadeler: şikeci, kendi ağzıyla itiraf eden, taraftar.
Yazarın ima ettiği duygular: Kötüleme, eleştiri.
Yazarın retorik aracı: Kendi sözleriyle karşı çıkmak.
Yazarın duruşu: Şike iddialarına inanıyor ve bu konuda taraftarın söylemini kabul ediyor.://
Passage: @CemalGuleryuz @Mehmet_Aliyev_ @1905GsFc @Besiktas #GS - #BJK maçında #Galatasaraylı taraftarın şovunu gören #Fenerbahçe taraftarı da tepkisiz kalmadı. #YeniFenerbahçe
Response: Metinde anahtar kelimeler ve ifadeler: şov, tepkisiz kalmadı, Fenerbahçe"
-1,Coşkun Ulusoy 30 bin çalışanına böyle veda etti,"https://twitter.com/hashtag/CoşkunUlusoy?src=hash
https://twitter.com/hashtag/30binçalışanina?src=hash
https://twitter.com/hashtag/böylevedaetti?src=hash
#CoşkunUlusoy #30binçalışanina #böylevedaetti
Sonrasında, çalışanların büyük bir kısmı işten çıkarıldığını duydu. İşçilere yapılan bu işkence, 30 bin çalışan için büyük bir hayal kırıklığı oldu. İşçilere yapılan bu işkence, 30 bin çalışan için büyük bir hayal kırıklığı oldu. Bu durum, çalışanların geleceği için endişelenmelerine neden oldu. Çalışanların çoğu, işlerini kaybetmekten korkuyordu.

Analysis: 
- The passage discusses Coşkun Ulusoy's farewell to 30,000 employees, implying a significant event or change.
- The"
-1,Iki tane son dakika kazigi transferi bekliyoruz pandev dzemaili ayari @GalatasaraySK,"Translation: We are expecting two last-minute transfer news, Pandev Dzemaili Ayari @GalatasaraySK Analysis: The author appears to be excited about the potential transfers of Pandev, Dzemaili, and Ayari to Galatasaray. The use of the phrase ""son dakika"" (last-minute) emphasizes the suddenness and unexpected nature of the news. The author also tags Galatasaray's official Twitter account, showing support for the team and eagerness to see these transfers happen. Overall, the author seems to be a fan who is enthusiastic about the prospect of strengthening the team with these players. The author's stance can be inferred as being in favor of the"
-1,Rum Maliye Bakanı istifa etti,"Son dakika haberi: Rum Maliye Bakanı Haris Theoharis istifa etti. #GüneyKıbrıs #RumYunanistan #RumMaliyeBakanı

Analysis:
1. Anahtar kelimeler: Rum Maliye Bakanı, istifa etti, Güney Kıbrıs, Rum Yunanistan, Rum Maliye Bakanı
2. Duygular ve retorik araçlar: Haberle ilgili şok ve sürpriz duyguları yansıtmak için ""Son dakika haberi"" ifadesi kullanılmıştır. Ayrıca, haberin önemli olduğu düşünülerek #GüneyKıbrıs, #RumYunanistan ve #RumMaliyeBakanı etiketleriyle social medyada paylaşımdan yararlanılmıştır.
3. Yazarın duruşu: Yazar, haberin önemine ve sürpriz niteliğine dikkat çekerek okuyucuların dikkatini"
1,@Gurbuz_KARAKUS Ümit Aktaş canan karatay İbrahim Saraçoğlu sağlık bakanlığı danışmanı olarak alınmalı Ekonomi düzelmesi için mücahid Erbakan hocamız asrın notları videosu ekonomiye entegre edilme edildiği anda ekonomi düzelir,"Adım 1: Anahtar kelimeler ve retorik araçları belirle
- Ümit Aktaş
- Canan Karatay
- Ibrahim Saraçoğlu
- Sağlık bakanlığı danışmanı
- Ekonomi düzelmesi
- Mücahid Erbakan
- Asrın notları
- Ekonomiye entegre
- Ekonomi düzelir

Adım 2: Yazarın ima ettiği duyguları ve retorik araçları analiz et
- Yazar, Ümit Aktaş, Canan Karatay ve Ibrahim Saraçoğlu'nun sağlık bakanlığı danışmanı olarak alınmasını öneriyor ve bu adamların yetenekli olduğunu düşünüyor.
- Yazar, ekonomi düzelme sürecinde Mücahid Erbakan'ın asrın notları ve ekonomiye entegre edilmesiyle önemli bir rol oynadığını savunuyor.
- Yazar, ekonomi dü"
