tweetId,target,stance,rawContent
1496907115885207554,Russia,Against,İngiltere gayriresmi olarak bu adımıyla tam anlamıyla Rusya'ya savaş ilanını tamamladı.   Adına savaş ilanı demek için sadece resmi bir ilan ile askeri operasyon kararı eksik.
1496907128933691392,Russia,Against,"◉ ABD Başkanı Joe Biden, G7 ülkelerinin Rusya'ya karşı yıkıcı yaptırım paketi üzerinde anlaştığını açıkladı."
1496907134260289537,Russia,Against,Rusya saldırısına karşın batılı ülkelerden çok ama çok sert tepki:  KINIYORUZ!  #Ukraina #Russia  🤔
1496907141520793600,Russia,Against,Rusya böylesi büyük bir baskıya nereye kadar katlanabilir ..  Ekonomik olarak çok büyük bedeller ödeyeceği kesin;  Avrupa ABD ekonomi sistemi Rusya’yı devre dışı bırakmanın planlarını yapıyor ..  Hangi açıdan bakılırsa bakılsın Türkiye’nin önemi bir kez daha ortaya çıkıyor  ..
1496907160315383820,Russia,Against,"Rusya'nın endişelerinden dolayı yaptığı müdahale Donbas ile sınırlı kalsaydı anlaşılırdı, ama Kiev'e kadar ağır silah ve bombalarla masum insanların ölmesine sebep olacak bir müdahale, Rusya'ya koskocaman bir eksi yazar. #Ukrayna #RusyaUkraynaKrizi"
1496907171740672011,Russia,Against,📍 ABD BAŞKANI #BIDEN: G7 ÜLKELERİ RUSYA'YA DAHA ÇOK YAPTIRIM UYGULAMA KONUSUNDA ANLAŞTI   📍 ABD BAŞKANI BIDEN: RUSYA'YA UYGULANACAK YENİ YAPTIRIMLAR YIKICI OLACAK
1496907184805982214,Russia,Against,"Eğer Rusya Ukrayna'yı ezerse, ""Bugün"" tarihe NATO ve Amerikan varlığının sonunun başlangıcı olarak kayıtlara geçecektir."
1496907187448389636,Russia,Against,#Ukrayna Rusya elbet seninde boynunu bukturecekler
1496907195921084416,Russia,Against,İngiltere Başbakanı Boris Johnson :  İngiltere Rusya'yı dünya ekonomisinden silecek. Tek başına kalsa bile bunu yapacak!  Ya he he  a.Q.
1496907204103974915,Russia,Against,"Rusya sabrımızı zorlama, Cuma Namazı kılarız Moskova'da. 🇹🇷 #putin #RusyaUkraynaKrizi #SavasCıkarMı #RusyaUkraynaKrizi  #AvrupaBirliği"
1496907225251647494,Russia,Against,İddialı olacak ama Rusya nın bu savaşı uzatması Rusya da hem rejim olarak hem de sosyolojik olarak ciddi değişimlere neden olabilir…
1496907228489850880,Russia,Against,"ABD Başkanı Joe Biden, g7 ülke liderleri ile Rusya'ya karşı yıkıcı bir yaptırım kararı aldıklarını duyurdu.   İlerleyen saatlerde basın açıklaması yapacak."
1496907232436690944,Russia,Against,"""Küfür tek millettir"" hakikati, bize feraset ve basiret verir.  Amerika, Rusya, Çin ve Avrupa; kapitalizmin dünyaya yansıyan çeşitli tezahürleridir.   Aralarındaki ihtilaflar vahşiliklerinden ve doyumsuzluklarından kaynaklanan ihtilaflardır, temel meselelerde ortaktırlar."
1496907249175965710,Russia,Against,Rusya’nın çeşitli kentlerinde #SavasaHayır deyip kendi devletinin savaşına tepki gösterip gözaltına alınan 703 cesur yüreke selam olsun!  Umarım bu cesur yürekler bir çok yerde milliyetçi hezeyanlara teslim olanlara örnek olurlar! Ve herkes hep bir ağızdan savaşa hayır der!
1496907265391357955,Russia,Against,Eee ne zaman Rusya'nın ban haberi gelecek? @EBU_HQ
1496907287004389382,Russia,Against,İngiltere'nin Rusya'ya uygulamak üzere açıkladığı yaptırımlar dünya devi ABD'ye örnek olsun ne yapacağını bilmeyen bir dünya devi olmamalı
1496907341421293571,Russia,Against,"Dediğim gibi; ABD ve AB, Rusya’yı ekonomik olarak çökertiyor. Ekonomisi bitmiş bir Rusya, dağılmaya mahkumdur. Tıpkı Sovyetler Birliği’ne yapılan gibi. Rusya Federasyonu parçalanmazsa iyidir."
1496907347679236099,Russia,Against,Putin Konuşmasında Ukrayna diye bir bölgeye izin vermeyeceğini söyledi Bundan şu anlam çıkar  Nasıl ki Türkiye Devleti ve Halkı  ABD (Köprülü) Kürdistan diye bir bölgenin kurulmasına karşı ise Rusya Devleti ve Halkı da ABD (Köprülü) Ukrayna diye bir bölgenin kurulmasına karşı ✍️
1496907365429673984,Russia,Against,Putin ve çetesi savaşa karşı Rusya da sokağa inenleri tehdit ediyor.  #SavaşaHayır
1496907408182030339,Russia,Against,"Ukrayna abd ve ab'ninh gazına gelip Nato'yu Rusya'nın burnunun dibine sokacak, sonra Yunanistan ve pkk'ya yaptıkları gibi binlerce tırlık silahı oraya yığacak, zamanı geldiğinde de Rusya'ya saldıracak. Rusya'da kuzu kuzu bunları bekleyecekti, öyle mi? Sevmem ama Rusya haklı.."
1496907422643990531,Russia,Against,"#Ukrayna da ne olduğunu gören kk düşünüyor : Aceba ellerinde rusyaya karşı hava savunma gücü olsa böyle olurmuydu, patriot olsa Rusya ne yapardı,,,,, bakhele ya karşı çıktım ama Erdoğan a helal olsun...."
1496907440751005699,Russia,Against,"Şu şartlarda Rusya'da savaşı protesto eden herkesi gönülden tebrik ederim. En büyük ve önemli cesaret onların gösterdiği. Dünya Rusya gibi değil, Amerika gibi yaşamak istiyor. Rusya bu yüzden kaybedecek. Düşünce yoluyla oluşturamadığı hegemonyayı bombayla kazanamayacak."
1496907442860732418,Russia,Against,anladigim kadarıyla boris johnsonun ilk hedefi rusya ekonomisini cokertmek ve bence bu yapabilecek guce sahipler ki bu kadar ciddi konuşuyor
1496907448828903425,Russia,Against,SSCB'nin yıkılması ve Varşova Paktı'nın dağıltılmasından sonra; Nato'nun genişlemeyeceğiz yalanı ile Rusya'yı kuşatma altına almaya çalışmasının ve Sovyet kamuflajlı Çarlık Rusya hayali kuran Putin'in ihtiraslarının bedelini yine bölge halkı ödüyor. #Ukrayna
1496907460967346183,Russia,Against,"🚨 BAF NEWS  ABD Başkanı Biden,  G7 ülkelerinin Rusya'ya karşı yıkıcı yaptırım paketi üzerinde anlaştığını açıkladı.  #Bitcoin"
1496907485759877127,Russia,Against,"Rusya ve Putin sevgisini oldukça abartanlar var. Rusya öngörülemez bir devlettir. Hedeflerinden biri sıcak denizlere inmek olmuştur. Bugün Ukrayna diyen Putin yarın Stalin gibi Kars, Ardahan, Boğazlar demeye başlayabilir. Bu sebeple Türkiye, Batı ve NATO ile her zaman iyi olmalı."
1496907502188843010,Russia,Against,Yıllardır Almanlarin yahudi katliamlarını anlatan filmleri utanarak izliyoruz. Şu an ise Rusya yüzünden geleceğin utanç filmlerini canlı olarak izliyoruz
1496907512385359883,Russia,Against,"#rusya savaşa bahane olarak,"" #ukrayna #nato ya girerse natoyla komşu oluruz bu kabul edilemez"" diyor da; yetkili biri #putin e, nato üyesi Estonya ve Letonya'nın rusya'yla komşu olduğunu ve 130km mesafede 2. en büyük rus şehri #StPetersburg un olduğunu anlatsın. KISACA YEMEZLER!"
1496907514645991426,Russia,Against,Bu Ukrayna işi Saddam ile askerlerine benzedi kimse doğru düzgün savaşmadı Rusya iki günde aldı ukrayna'yı
1496907516877303812,Russia,Against,Rûsya'da onlarca kentte savaş karşıtları sokaklara döküldü. Yoğun protestolar var
1496907547990638594,Russia,Against,"Çeçenler'in Rusya'ya destek olduğu yalandır.! ""Çeçen halkı"" ile #Çeçenistan'ı yöneten Putin'in kuklası asla aynı görüşte değildir. #Rusya kendilerine acıyı, zulmü yaşatan ""Çeçenistan halkının"" düşmanıdır."
1496907563908096004,Russia,Against,İngiltere ciddi adımlar atacak gibi duruyor. Rus oligarkların mal varlıkları donduruluyor. İşgalin maliyeti 500 milyar doları aşacak. Bunu Rusya kesinlikle kaldıramaz.
1496907565359316993,Russia,Against,ABD Başkanı Biden: “Rusya'ya yıkıcı yaptırımlarımız olacak.”  #Kiev #Ukraine #Kyiv #worldwar3
1496907572602880007,Russia,Against,"UK, BREXIT süreci ile ne kadar doğru bir karar aldığını şu süreçte çok daha iyi gösteriyor.  Rusya'nın son işgal adımlarına karşın Avrupa'dan sadece fısıltılar yükselirken İngilizler adeta bir kaplan gibi kükrüyorlar. Zira Avrupa güvenliğinin tehdit altında oluğunun farkındalar."
1496907602235899904,Russia,Against,"Putin'in başlattığı bu savaş kendi sonu olacaktır. Hem ülkesinde hem de dünyada yalnızlasarak bir savaş suçlusu olarak kalacak, elbet bir gün yargılanacak! Rusya'nın birçok yerinde Ruslar, işgali protesto ediyor. Helal olsun 👏✊"
1496907612054597632,Russia,Against,Rusya Çin ABD yi yok etsek Dünya cennet gibi bir yer olur
1496907676160491520,Russia,Against,"rus eliti, batı demokrasi kültürünün rusya'ya yayılmasını engellemek için ukranya'ya girdi diyor.   nato'yla yayılıyormuş bu mered!"
1496907723044450305,Russia,Against,"Rusya, Ukrayna'da bulunan hastanelerin neredeyse tamamını hedef almış.  Şaşırmadık. Hatırlayın, bundan 2 yıl önce Suriye'de 34 Şehid verdik. Yardıma gelen ambulans ekibi de vurulmuştu.  Suriye sahasında da hastaneler vuruldu. Rus bu işte !"
1496907735790755842,Russia,Against,"⚡️Biden, G7 liderlerinin Rusya’nın hesap vermesi için yaptırım paketleri gibi diğer ekonomik önlemler almayı kabul ettiğini söyledi.   🇺🇲🇪🇺🇺🇦 🇷🇺 #kriptopara #kriptohaber #RusyaUkrayna #SavasaHayır"
1496907745555099651,Russia,Against,sanki genel atama almışızda iş branşa kalmış Rusya dan farkınız yok sizin şu an ayrılıkçı twit atan arkadaşlar #HalictenAtamaMujdesi
1496907761883525125,Russia,Against,"🔴 Biden'a, Rusya'nın Ukrayna'daki askeri operasyonlarını sekteye uğratmaya yönelik internet kesintisi, elektrik gücünün kesilmesi ve demiryolu ağlarına yönelik siber saldırı seçenekleri sunuldu.  - NBC News"
1496907774915395584,Russia,Against,@handefrt  hande hanım iyi yayınlar diliyorum .Rusya NATO yu sınırında istemiyor ukraynayı işgal edince kimle başbaşa kalacak bu nasıl iki yüzlülük.
1496907793756045313,Russia,Against,"Çeçenler, Rusya'ya destek olmak için Donbass'a giriş yapıyor..!!!  👉Siz Rusya'yla savaşmadınız mı ??   Yıllarca müslümanlar sizi adam sandı  #Odessa Perinçek #Kremlin #StopWar #Belarus #Ukraina"
1496907845354209282,Russia,Against,"Seni hiç bir zaman sevmiyorum sevmek zorunda değilim nerden geldin Amerikanın başına bu arada istediğin kadar doları,altını vs yükselt umrumda değil ben. Dilek Tatlı'yım görgüsüz gibi oldu ama babamın malını mülkünü alıp Rusya'ya giderim size inanan guveneni ukranya gibi yapın🤣"
1496907847149441026,Russia,Against,Bu çocuğun çığlığında boğulursun inşallah Rusya
1496907848453967885,Russia,Against,rusya harbi hangi akılla böyle bişi yaptı ya allah çarpsın aklım almıyor aq bu ne çeşit bi salaklık
1496907848575754241,Russia,Against,Ruslar bu konuda haklılar bu savaşın tek sorumlusu ABD'dir sen Adamın tarihsel bağları olan her türlü silah sistemi ve havalimanı üst kurulup Rusya'yı tehdit edebilecegin bir ülkeyi natoya almaya kalkarsan Nasıl Türkiye Suriye'ye girdiyse Rusya'da Ukrayna'ya girer.
1496907883514142724,Russia,Against,"ABD ve NATO yayılmacılığına hayır. Rusya'nın saldırıları derhal son bulsun.  Savaşa, emperyalist müdahalelere, ve işgallere hayır. Önce elbette bunları söyleyeceğiz. ""Bunları demek yetmiyor"" diye söylemeyecek miyiz?"
1496907969467985925,Russia,Against,"İngiltere, Rusya’nın Swift’ten çıkartılması için bastırıyor.  Bu süreçte İngiltere’ye saygım çok arttı.  Gerçekten aklı başında ve büyüyen tehlikeye ciddi adımlar atabilen tek ülke kendileri gözüküyor. Amerika’yı da peşinden sürüklüyor.  Yoksa bu AB ve Biden yönetimi sinecekti…"
1496907989730607111,Russia,Against,27 şubatta 34 aslan parcasini vurmuştu Rusya gerçekten şerefsiz bi devlet …
1496908002170920965,Russia,Against,Putin kafasına koyduğunu yapmaya devam edecektir.ABD'nin sert tepkileri ile durum iyice azıtabilir.ABD'nin Rusya'nın kanına girip hareket etmesi lazım.Ekonomik yaptırımlar Rusyanın Kriptoya yöneltecek gibi duruyor.Ripple ve bitcoin entersan açılar var...
1496908018608398336,Russia,Against,Acaba rusya vazgeçer mi savaştan bence geçsin ya boş yani
1496908053417193474,Russia,Against,"Boris Johnson kafayı Rusya'ya ve Putin'e fena halde takmış. Takmaması elde değil ki, Putin tam bir bastard."
1496908074807877634,Russia,Against,"Biden’ın önüne geniş çaplı bir siber saldırı menüsü sunuldu: NBC  Seçenekler şöyle: Rusya’daki internet erişiminin kesilmesi, elektriklerin kesilmesi, demiryolu makaslarına yönelik müdahaleler…."
1496908091249823744,Russia,Against,Amerikan karşıtlığı normal. Ama gidip rusya hakkını alıyo diyenlerin kafalar cidden bi milyon
1496908095884513280,Russia,Against,Rusya küreselcilerin silahlı gücü olmaya ant içmiş şekilde böl parçala ve tek Dünya devletini hakim kıla hizmet ediyor. Ulusalcılar teslim olmadı ve olmayacak.
1496908124808167424,Russia,Against,Bu savaştan Rusya hiç karlı çıkamayacak galip gelse bile... bence
1496908138280325120,Russia,Against,Türkiye Rusya'ya karşı ambargo uygulayacak olsa nasıl bir ambargo uygulayabilir?
1496908142512205825,Russia,Against,Evet arkadaşlar dediğim gibi Rusya sahada büyük bedeller ödemeye başladı. Devamı ise gelecektir. Rusya hırsına yenik düştü. Büyük kayıplar vericek....
1496908186128990209,Russia,Against,Rusya’nın ruhuna el Fatiha
1496908189660585984,Russia,Against,Aç köpek Rusya başkanı Putin neden doymuyor acaba NEDEN ?  #Ukrayna
1496908201530437634,Russia,Against,"Dünya yaşam alanının sekizde biri Rusya'ya ait. Nufus yoğunluğunda dokuzuncu sırada. 146 milyon. Putin, Allah gözünü doyursun!"
1496908206064427015,Russia,Against,Rusya gibi bi dikta rejimde insanlar bunu yapıyor. Savaşa hayır diyebiliyor. Acaba orada da vatan haini ilan etme var mı?
1496908222950748160,Russia,Against,"vicdanli Rus insanlar Rusya'dan utanıyor , vicdanlı İsrailliler İsrail'den utaniyor, vicdanli Amerikalilar Amerika'dan ....ama Türkler... hiçbir zaman tarihlerinden utanmayacak,!"
1496908241820860416,Russia,Against,Çeçenler Çerkes değildir. Çerkesler kendi düşmanları rusya adına savaşmaz!
1496908244006096896,Russia,Against,"İngiltere Başbakanı Boris Johnson, Rusya'nın #Ukrayna'yı işgal etmesine karşı prime modunu açmış saldırıyor. ABD, NATO ve Avrupa Birliği'nin yapamadığını İngiltere tek başına yapıyor.  Boris Johnson'un Türk soyundan geldiğine şimdi inandım ben asdfghjkl."
1496908286402170882,Russia,Against,#rusya #herson #odesa #RusyaUkraynaSonDurum tam düşündüğümüz gibi. Rusya Ukrayna karadeniz kıyı şeridini tamamen ilhak etme niyetinde. Şuan herson a girmiş bulunuyorlar..
1496908297097650182,Russia,Against,O büyük savaş çıkacak. Rusya'ya aynen bedelini ödetecekler. Fakat şimdi değil.   3. Dünya savaşı Tarihi...2024... Şu sıralar beklemeyin hocam.
1496908301090631684,Russia,Against,"ABD Savunma Yetkilisi: ""Rusya, Ukrayna hükümetinin 'başını kesmeyi' planlıyor."""
1496908369025970176,Russia,Against,"Bugün Türkiye, Rusya ile savaşıyor olsa, İçimizde Putin'i destekleyecek %30 soros çocuğu olurdu. Net.."
1496908382594293762,Russia,Against,"Zaten Amaçları oydu, Ukrayna’yı yem olarak önüne attılar, işgali gerekçe gösterip, Rusya’ya yaptırımdı, ekonomik ambargoydu derken Rusya’yı yıpratmaya çalışacaklar..."
1496908448230830080,Russia,Against,Rusya halkı bu savaşı desteklemiyor. İbne Putin egosunu tatmin ediyor sadece.
1496908461891854340,Russia,Against,"Rusya’da isgali protesto eden güzel insanlar, iyi ki varsiniz🙏🏻💙 #SavasaHayır"
1496908482695634945,Russia,Against,"@NATO @Europarl_EN @UN bunların hepsi Rusya'dan korktuklarını açıkça belli etmişlerdir yok hazırda uçaklar bekliyor hazırız falan bunlar hep sözde laflar siviller ölüyor, madem bu kadar insanları, Avrupa'yı düşünüyorsunuz müdahale etsenize korkak ve ödlek olduğunuzu ispat ettiniz"
1496908491809857546,Russia,Against,rusya bu şekilde saldırmaya devam ederse birkaç güne ukrayna’nın başkenti düşer ve ortada ukrayna diye bir ülke kalmaz
1496908508226224132,Russia,Against,"NBC: Seçenekler, ABD'nin siber silahlarının Rusya'ya karşı benzeri görülmemiş bir şekilde kullanılmasını öneriyor."
1496908516472332292,Russia,Against,Rusya’ya hak ettiği tonda ilk net cevap İngiltere’den geldi.Bakalım dedem Biden ne diyecek.
1496908520364527632,Russia,Against,"Dünya siber savaşına hazırmısınız?  NBC: ABD istihbarat teşkilatları Biden'a Rusya'ya karşı ""büyük çaplı bir siber saldırı"" yürütmek için seçenekler sunuyor.."
1496908558633357334,Russia,Against,"Öylesine milliyetçileştirilmiş ve liderine tapınma noktasına getirilmiş milletler, ülkelerinin zorbalığıyla gurur duyarlar.  Açlık ve sefalet içinde tarihsel geçmişlerine dönme arzusu, gericiliği bir medeniyet olarak gösterir.  Sakin ol trol, Rusya’dan bahsediyorum."
1496908605068558340,Russia,Against,"Rusya bütün savaş ve insan haklarını hiçe sayarak,orantısız güç kullanmaktadır. Nato ve diğer dünya ülkeleri durumun ciddyetinin farkında değil. Bana dokunmayan yılan bin yaşasın vakti geçti,yılanı ezme vakti.  Putin tüm dünya barışı ve birliği için büyük bir tehlikedir #Ukrayna"
1496908611771064323,Russia,Against,"#ABD Savunma Yetkilisi: ""Rusya, Ukrayna hükümetinin 'başını kesmeyi' planlıyor."" #RusyaUkraynaKrizi #Ukrayna"
