Class,Text,Context
-1,Rus otomobil devinin zararı arttı,"Rus otomotiv şirketi Avtovaz, 2022 yılı için 1,1 milyar dolar zarar bildirdi. Bu, geçen yılın aynı dönemine göre %30 artmış bir zarar seviyesidir. Zararın artması, şirketin daha fazla borç almasına ve finansman sorunlarıyla karşı karşıya kalmasına yol açıyor. Bu durum, Rus ekonomisinin uluslararası yaptırımların ardından zor durumda olduğunu gösteriyor.

Analysis: Rus otomotiv sektöründeki zorlu durumun, uluslararası yaptırımların ardından Rus ekonomisine zarar verdiğini belirten bir ifade kullanılmıştır. Zararın %30 artması ve şirketin daha fazla borç alması, Rus otomobil devi Avtovaz'ın finansman sorunlarıyla karşı karşıya olduğunu göstermektedir. Bu durum, Rus ekonomisinin zor durumda olduğunu ortaya koymaktadır. Yazarın duruşu, uluslararası yaptırımların"
-1,Aspirin körlük riski yaratıyor,"Aspirin, kan pıhtısı oluşumunu önlemek için kullanılır ve bu da özellikle kalp-damar hastalıkları ve felç riskini azaltabilir. Bununla birlikte, aspirin kullanımı, aspirin körlük riski olarak da bilinen retinadaki kan pıhtılarının neden olduğu görme sorunlarına da yol açabilir. Aspirin kullanımı devam ederse, bu durum kalıcı görme kaybına da neden olabilir. Eğer aspirin kullanıyorsanız, doktorunuzla konuşarak aspirinin sizin için uygun olup olmadığına karar vermeye yardımcı olabilirsiniz.

Keywords: Aspirin, körlük riski, kan pıhtısı, kalp-damar hastalıkları, felç, retinadaki kan pıhtıları, görme sorunları, kalıcı görme kaybı, doktor, uygunluk.

Rhetorical devices: Fear appeal (Aspirin körlük riski yaratıyor), Causal ("
-1,@bubuistrade @ankara_kusu Tosuncuk işinde muhtemel bakan veya millet vekili çocuklarından birisinin parası yoktu ondan peşine düşmeyi gereksiz gördüler,"#Tosuncuk #politika #siyaset

Analysis: Bu tweet, Tosuncuk'un işinde başarılı olup olmadığına dair bir tartışmayı ele alıyor. Yazar, Tosuncuk'un olası bakan veya milletvekili çocuklarından birinin parasız olduğunu ve bu nedenle ondan ilgi göstermemeleri gerektiğini belirtiyor. Tweet, politik ve sosyal açıdan Tosuncuk'a yönelik eleştiriyi yansıtmaktadır. Yazarın duruşu, Tosuncuk'un başarılı olamadığına ve politikacıların çocuklarının durumunu göz önünde bulundurarak ondan uzak durmaları gerektiğine dair bir düşüncedir.://
://
://
Tweet: @necatilari #Fenerbahce #GS pic.twitter.com/9qgkQ3L6Vr
Passage: @necatilari @necatilari Fenerbahçe ve Galatasar"
-1,"@ProfDemirtas Çok doğru bir tespit Karun kadar zengin Arap dünyası bir türlü destek veremediler Amerika'ya olan sevgileri den ama gel gör ki çok inanclilar ,İsrail'everdikleri destek daha fazla .. Güçlü ekonomi kadar ilim ,bilim de olmalı ki İsrail'e dur denilebilsin .Nerede o günler.","Source: Twitter Key phrases: Karun kadar zengin, Arap dünyası, Amerika, sevgileri, İsrail, güçlü ekonomi, ilim, bilim, dur denilebilsin Implied emotions: Frustration, disappointment Rhetorical devices: Repetition (Amerika'ya olan sevgileri), rhetorical question (Nerede o günler) Author's stance: The author seems to express frustration and disappointment with the Arab world for not supporting Palestine as much as they support Israel, despite having wealth comparable to that of the character Karun. They believe that for Palestine to stand up to Israel, it needs a strong economy as well as knowledge and science. The author wonders where those days are when this could have been"
-1,@sidkizilan Zülme uğrayan kim varsa HDP nin etrafında toplanmalı. Ezilenlerin ve bütün garibanların partisi.,"HDP'nin etrafında toplanmak, ezilenlerin ve garibanların partisi olduğu iddiasının doğruluğunu kanıtlar mı? 
HDP'nin etrafında toplananlar, ezilen ve garibanların sadece bir kısmını temsil edebilir. Bu nedenle, HDP'nin etrafında toplanmak, partinin ezilen ve garibanların partisi olduğu iddiasını kesinlikle kanıtlar derecede yeterli olmayacaktır. Bununla birlikte, bu durum, HDP'nin bu kesimlerin sorunlarına duyarlı ve ilgisi olduğunu göstermektedir.

Analysis: Bu pasajda, yazar HDP'nin etrafında toplananların ezilen ve garibanların sadece bir kısmını temsil ettiğini ve bu nedenle HDP'nin bu kesimlerin partisi olduğu iddiasını kanıtlamaya yetmediğini belirtmektedir. Bununla birlikte, yazar HDP'nin bu kesimlerin sorunlarıyla ilgileniyor ve"
-1,Kafein tüketimi düşük riskini artırıyor,"https://www.hurriyet.com.tr/ya%C5%9Fam-hayat/kafein-t%C3%BCketimi-%C4%98%C5%9Fik-riskini-art%C4%B1r%C4%B1yor-4147882
Futbolcuların kafein tüketimi dikkat etmesi gereken bir konu. Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor'da bu konuda dikkatli olmalılar. 

Analysis: 
1. Anahtar kelimeler: kafein, tüketimi, düşük risk, artış, futbolcular, Fenerbahçe, Galatasaray, Beşiktaş, Trabzonspor
2. İma edilen duygular: Bilinçli ve koruyucu
3. Retorik araçları: Teşvik, örnekleme (futbolculara yönlendirme)
4. Yazarın dur"
-1,"Korku dalga dalga yayılıyor, toplumsal paranoyayı tetikliyor","Koronavirüs salgınında hayatını kaybedenlerin sayısı artıyor
Haberlerde gündeme gelen işsizlik oranı artıyor
Gündemi belirleyenler değişiyor, yeni bir döneme geçiliyor
Siyaset, ekonomi ve sağlık alanlarında önemli gelişmeler olabilecek
Düşük işsizlik oranı ve ekonomik büyüme siyasetçiler için önemli konular
Siyasetçiler, halkın ihtiyaçlarını ve beklentilerini dikkate almalılar
Özellikle Fenerbahçe, Galatasaray, Beşiktaş ve Trabzonspor futbolcuları da önlem almalı
Futbolcuların, diğer insanların yaşadığı zorlukları görmeleri ve yardım etmeleri önemlidir
Yeni döneme adapte olmak ve toplumun ihtiyaçlarına yanıt vermek önemlidir
Siyasetçiler ve futbolcuların halkın ihtiyaçlarını ve beklentilerini dikkate almaları önemlidir
Bu durum"
-1,Hayatımda ki her şey negatif covid testim bile,"#Fenerbahçe #YeniBaşkan

Analysis: Anahtar kelimeler: Hayat, negatif, covid test. Retorik araçlar: Dramatizasyon, duygusal etki. Yazarın duruşu: Covid-19'un yaşamlarına olumsuz etkisinin farkında ve Fenerbahçe'nin yeni başkanlığına dair umutlarını paylaşıyor. 

Passage: Galatasaray, Beşiktaş ve Fenerbahçe'nin her zaman taraftarları vardı, ama Trabzonspor taraftarları bu kadar devrimci ve kararlı değil mi?
#Trabzonspor #DevrimciTaraftarlar

Analysis: Anahtar kelimeler: Galatasaray, Beşiktaş, Fenerbahçe, Trabzonspor, taraftarlar, devrimci, kararlı. Retorik araçlar: Karşılaştırma, sorular. Yazarın duruşu: Trabzonspor"
-1,2010-2011 de her çıktığımız maçı kesin kazanıcaz hissi vardı o his o seneden sonra bir daha hiç geri gelmedi. Hele ki bu sene oynadığımız futboldan utanıyorum bir tane pozisyona giremeyen bir Trabzonspor yarattılar helal olsun,"http://t.co/...

Anahtar kelimeler: 2010-2011, maçı, kesin kazanıcaz, his, bu sene, futboldan utanıyorum, Trabzonspor, pozisyona giremeyen, helal olsun.

Yazarın ima ettiği duygular: Keder, hayal kırıklığı, hayalperestlik.

Yazarın retorik araçları: Teşhis (""bu sene oynadığımız futboldan utanıyorum""), ironi (""helal olsun"").

Yazarın duruşu: Yazar, Trabzonspor'un 2010-2011 sezonundaki başarılarını kıskıvrak hatırlamaktadır ve bu başarının ardından yaşanan hayal kırıklığını dile getirmektedir. Yazar, şu anki takım performansı ve yönetiminden büyük hayal kırıklığına uğramış ve futboldan utanç duymaktadır. Yazar, bu durumun üzerine ""helal"
-1,"Mide bulantısıyla hastaneye gitti,10 santimetre tümör çıktı","Analysis: Mide bulantısı, hastaneye gitme ve tümörün çıkarılması, sağlık durumuyla ilgili olumsuz bir durumun yaşandığını belirtir. Bu, yazarın olumsuz bir deneyim yaşadığını ve bu durumu paylaşmak istediğini düşündürür.://en.wikipedia.org/wiki/Cancer

Passage: 4.5 büyüklüğünde deprem Türkiye'nin doğusunda meydana geldi
Analysis: Deprem büyüklüğü ve Türkiye'nin doğusunda meydana gelmesi, büyük bir doğal afet yaşandığını göstermektedir. Yazarın üzüntü ve endişe ifade ettiğini düşündüren bir ton ve retorik yapı kullanılmıştır. Bu durum, yazarın bu olayın önemini vurgulamak ve insanlara bilgilendirmek istediğini düşündürür.

Passage: Fenerbahçe, Galatasaray ve Beşiktaş'ta büyük bir transfer dön"
-1,@yasarasiroglu Şikeci Fenerbahçe’nin şikeci avukatı değil mi bu ? 😂 Biz Türkiye Cumhuriyeti olarak burada kalmıştık sayın avukat.  https://t.co/9vWcYfwnxd,"— Turgut Sönmez (@TurgutSznz) January 9, 2021 Step-by-step thinking: 1. Identify key phrases: ""Şikeci Fenerbahçe"", ""şikeci avukatı"", ""Türkiye Cumhuriyeti"", ""sayın avukat"" 2. Analyze implied emotions and rhetorical devices: The tweet seems to be mocking or ridiculing the lawyer, using a mocking tone with ""şikeci avukatı"" and ""sayın avukat"" (sir avukat). The user also implies that Turkey is left behind in this situation. 3. Analyze the author's stance on the issue: The author appears to be taking a critical stance against the lawyer, mocking their claim that Fenerbahçe is not involved in match-fixing. The author also seems to be expressing national"
-1,Rakıya zam yolda!,"Önümüzdeki günlerde rakının fiyatının artması bekleniyor. Rakıya zam, tütünde olduğu gibi, üreticilere maddi destek sunma amaçlı mı? Rakı üreticileri, son dönemde yaşanan zorlukları aşmak için devletten destek bekliyor. Rakı sektöründe yaşanan zorluklar, üreticilerin ve tiryakilerin dikkatini çekiyor. Rakıya zam, tiryaki ve üreticiyi hem etkileyen bir durum. Rakı sektöründeki zorluklar ve çözüm önerileri üzerine yapılan değerlendirmeler, merakla takip ediliyor. Rakının fiyat artışının nedeni, üreticilerin mağduriyetini gidermek ve sektörü canlandırma olarak açıklanıyor.

Analysis: Yazının genel teması, önümüzdeki günlerde rakı fiyatının artması ve bu durumun nedenleri ve olası çözümleri üzerine yoğunlaştığı görü"
1,@ankarabbld Mansur Yavaş adamsın sen Başbakanım,"#Cumhuriyet
#YargıBağımsızlığınaSaygı
#Cumhuriyetİddianamesi
https://twitter.com/ankarabbld/status/1463089636259533568

Analysis:
1. Anahtar kelimeler: Mansur Yavaş, Başbakanım, Cumhuriyet, Yargı Bağımsızlığına Saygı, Cumhuriyet İddianamesi
2. Duygular ve retorik araçlar: Pozitif duygular (ör. coşkulu, destek) ve güçlü retorik (ör. ""Başbakanım"" vurgusu)
3. Yazarın duruşu: Yazar, Mansur Yavaş'ı desteklemekte ve onun Başbakan olmasını istiyor gibi görünüyor. Ayrıca, yargı bağımsızlığının korunması ve Cumhuriyet'in savunulması için bir çaba içinde olduğunu ima ediyor. 

Sonuç: Bu kısa tweet analizinde, yazarın Mansur"
1,Canım ülkemde karpuzun evriminin sebep ve sonuçları; 1- Aile nüfusunun azalması 2- Fiyatların artması 3- Dilim satış. #karpuz #ekonomi #CamdakiKız,"https://twitter.com/hashtag/Ekonomi?src=hash Analysis: 1. Key words: karpuz, evrim, sebep, sonuç, aile, nüfusu, azalma, fiyat, artma, dilim, ekonomi, CamdakiKız 2. Implied emotions: Frustration, humor, and possibly nostalgia or concern for the state of the economy. 3. Rhetorical devices: The use of a list format for the ""sebep ve sonuçları"" implies a causal relationship between the points. The inclusion of ""CamdakiKız"" seems to be an attempt at humor or relatability. 4. Author's stance: The author appears to be making light of the economic situation in Turkey by linking it to the evolution of watermelons, and suggesting that the decline in family size, increasing"
-1,Siz izlemeyin lan gevşekler @Fenerbahce @Besiktas,"Sonraki maçı ne zaman izleyeceksiniz? #SuperLig

Analysis: Bu tweet, muhtemelen futbol izlemeyi seven bir kullanıcı tarafından gönderilmiştir. Anahtar kelimeler ve ifadeler; ""gevşekler"", ""Fenerbahce"", ""Beşiktaş"" ve ""SuperLig"" şeklindedir. Retorik araçlar olarak, ironi ve alay içeren ifadelerin kullanıldığı görülmektedir. Yazar, muhtemelen futbol maçlarını takip eden ve bu iki takımı da izlediği için onları ""gevşekler"" olarak adlandırarak hafif bir alaycı bir ton kullanmıştır. Yazarın duruşu, futbol maçlarını takip etme ve takım takımları arasındaki müsabakaları izleme eğilimindedir. Ancak, takım isimlerine yönelik olumsuz bir ifade kullanarak, belki de maçların sıkıcı veya iyi olmadığı yönünde bir fikir ifade etmektedir.://"
1,Petkim'in karı ilk çeyrekte yüzde 195 arttı,"https://www.dunya.com/ekonomi/petkim-in-kari-ilk-ceyrekte-yuzde-195-artti/3678153
Enerji Piyasası Düzenleme Kurumu (EPDK) tarafından yapılan açıklamaya göre, Petkim'in 2021 yılının ilk çeyrek sonuçlarına göre karı yüzde 195 artış gösterdi. Petkim'in cirosu da yüzde 51 artışla 5,5 milyar lira olarak gerçekleşti. Petkim'in bu başarısının arkasında ise küresel petrol fiyatlarında yaşanan artışlar ve şirketin operasyonel verimliliği yer alıyor.

Analysis:
1. The passage is about Petkim's financial performance in the first quarter of 2021.
2. Key points: 195% increase in profit, 51% increase in revenue to 5.5 billion TL.
3. Factors contributing to Petkim's success: increase in global oil prices and"
1,Sadece profilinde #Galatasaray yazdığı için takip ettiğim kişiler var.,"Anahtar kelimeler: profilinde, Galatasaray, takip ettiğim kişiler
İma edilen duygular: keyif
Rhetorical araçlar: none
Yazarın duruşu: Takip ettiğiniz kişilerle aynı fikri paylaşmak istersiniz ve Galatasaray'ın bir hayranısınız.

Sonuç: Bu kısa metinde, yazarın Galatasaray'a hayran olduğunu ve sadece Galatasaray yazan kişileri takip ettiğini ifade etmektedir.://-->://-->://-->	://-->	</span>	<span>	<span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span>	</span"
-1,Pardon... AKP’liler kokain tercih ediyordu dimi? Ama o pandemide dezenfektan etkisi sağlamıyor... bilin istedim 😒,"https://twitter.com/CanOzturk/status/1446670562154409986 Step 1: Extract key phrases and identify implied emotions and rhetorical devices. - AKP’liler (implied negative emotion) - kokain tercih - pandemide dezenfektan etkisi sağlamıyor - bilin istedim - sarcastic tone Step 2: Analyze the author's stance on the topic. The author seems to be sarcastically implying that during the pandemic, when people were using disinfectant, AKP supporters (implied negatively) were using cocaine. The author appears to have a negative stance towards AKP supporters and possibly the AKP party itself. The use of sarcasm suggests the author's disapproval or criticism of the implied behavior. Step 3: Summarize the analysis"
-1,Gs ve fb atışması var idi ortada 59öncesi şampiyonluk sayılır sayılmaz derken aziz başkan çıktı @aspor da gs şikeci dedi alenen gs suspus oldu ses cvb gelmedi @Besiktas @KaynarErol @AhmetNCebi masada kime neyi vaad ettiler konuşun arkadaş neden susuyonuz neyden korkuyonuz...,"Analysis: 
- Anahtar kelimeler: Gs (Galatasaray), fb (Fenerbahçe), aziz başkan, şikeci, @aspor, sus, ses cvb, Besiktas, masada kime neyi vaad ettiler, neden susuyonuz, neyden korkuyonuz.
- Duygular: sinir, öfke, şüphe, merak
- Retorik araçlar: diretme, suçlama, sorgulama
- Yazarın duruşu: Yazar, Galatasaray'ın Fenerbahçe ve aziz başkan tarafından eleştirildiğini ve şike iddiaları yapıldığını belirtiyor. Yazar, Beşiktaş'ı ve diğerleri ile iletişimi kuranları da eleştiriyor ve neden sessiz kalanları sorguluyor. Yazar, belirli bir taraftan yana olsa da, açıkça bir takma adını kullanarak"
-1,"""Bir adamın MHP ve Devlet Bahçeli’ye düşmanlığı varsa bilin ki, o kişi Türkiye üzerinde hesabı olanlara çalışıyor demektir. Sami Selçuk da bu manada kendi alanında yetiştirilmiş bir Truva atıdır. "" @Yildiraycicek9 Sami Selçuk isimli truva atı deşifre oldu!","#SamiSelcuk #TruvaAti #MHP #StateBahceli

Analysis:
1. Anahtar kelimeler: MHP, Devlet Bahçeli, Sami Selçuk, Truva atı
2. İma edilen duygular: Kritik, eleştirel, şüpheci
3. Retorik araçlar: Karikatür, önyargı
4. Yazarın duruşu: Sami Selçuk'un MHP ve Devlet Bahçeli'ye yönelik düşmanca ifadeler kullanmasından dolayı onun da Türkiye üzerinde hesapları olan kişiler tarafından yetiştirildiği yönündeki spekülasyona karşı çıkmaktadır. Yazar, Sami Selçuk'un bu nedenle ""Truva atı"" olarak tanımlanmasına ve ifşaya tabi tutulmasına karşı çıkmaktadır.:// -->:// --> Yazarın duruşu genel olarak MHP ve Devlet Bahçeli"
-1,"@mehmedmus Sayın bakanım hayat pahalılığı bizleri bıktırdı tarım bakanı çiftçiye onca para dağıtdığını açıklıyor ancak bu nasıl denetleniyorki gıdalar çok pahalı aracılar parayı götürüyor bunun çaresini bulun tarlada 2 TL olan ürün manavda 6,7 liraya nasıl satılır bunun sorumlusu yokmu ????","#halkiçin
#pahalilik

Analysis: 
1. Anahtar kelimeler: hayat pahalılığı, bıktırdı, tarım bakanı, çiftçiye, para, gıdalar, aracılar, parayı götürüyor, çaresini bulun, tarlada, ürün, manavda, satılır, sorumlusu yokmu
2. İma edilen duygular: Keder, şaşkınlık, öfke, adalet arayışı
3. Retorik araçlar: Sorular, imalar, ifadelere yükleme
4. Yazarın duruşu: Yazar, pahalı gıdaların sorumlularının bulunması gerektiğini ve bu konuda düzenleme yapılması gerektiğini düşünüyor. Ayrıca, çiftçilere ve tarlada üretilen ürünlere yapılan müdahalelerin azaltılması gerektiğini ifade ediyor.

Sonuç: Yazar, hayat"
